# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-23 10:49:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/data_analytics/samples/code_4-20230323104952_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.805124,0.666667,0.170718,1,3,1,5.78053,0.509062
-0.674546,0.866807,0.170718,2,5,0,0.983437,0.296484
-0.664108,0.997202,0.170718,2,5,0,0.778476,0.144784
-0.664108,0.0106951,0.170718,1,1,0,1.13243,0.144784
-0.661714,0.997393,0.170718,2,5,0,0.726503,0.259811
-0.693264,0.999285,0.170718,2,5,0,0.717427,0.106285
-0.716867,0.993795,0.170718,3,9,0,0.776007,0.379952
-0.670794,0.999169,0.170718,2,7,0,0.880388,0.286936
-0.795373,0.745436,0.170718,2,4,1,1.68769,0.496105
-1.23617,0.998079,0.170718,3,11,0,1.37586,0.986143
-0.799247,0.75,0.170718,2,4,1,2.31091,0.501279
-1.46683,0.996448,0.170718,3,15,0,1.85627,1.2119
-0.726211,0.999356,0.170718,3,15,0,2.56579,0.0828681
-1.13525,0.439238,0.170718,1,1,0,1.73445,0.0112814
-0.681323,1,0.170718,1,1,0,0.984105,0.118515
-0.761901,0.993468,0.170718,3,9,0,0.791937,0.449675
-0.758471,1,0.170718,2,3,0,0.762059,0.44471
-0.657224,0.666667,0.170718,1,3,1,1.58845,0.242088
-0.657131,0.999555,0.170718,3,9,0,0.686433,0.163429
-1.5071,0.965163,0.170718,3,11,0,1.80433,1.25037
-1.44916,0.999978,0.170718,1,3,0,1.54908,1.19495
-0.67863,0.888764,0.170718,3,9,1,2.13961,0.306201
-0.874073,0.747856,0.170718,2,4,1,1.23335,0.595632
-1.23872,0.856591,0.170718,2,7,1,1.45284,0.988701
-1.05203,0.888862,0.170718,3,9,0,1.35987,0.795995
-0.880846,0.999958,0.170718,3,9,0,1.17722,0.603762
-0.987152,0.874525,0.170718,3,8,1,1.2628,0.725559
-1.03729,0.999868,0.170718,3,7,0,1.07655,0.78019
-0.663578,0.749727,0.170718,2,4,1,2.27041,0.266043
-1.22837,0.677814,0.170718,2,3,0,1.43792,0.00763271
-2.49097,0.0923396,0.170718,4,31,1,3.58164,2.14545
-2.60658,0.999939,0.170718,2,7,0,2.78157,2.2472
-2.67191,0.999994,0.170718,4,15,0,2.70265,2.3045
-2.01683,0.916646,0.170718,3,12,1,3.2085,1.72218
-1.54533,0.999824,0.170718,3,13,0,2.84129,1.28668
-1.55171,0.999998,0.170718,2,3,0,1.55248,1.29272
-1.6502,0.99998,0.170718,4,15,0,1.65082,1.38535
-2.30981,0.8331,0.170718,2,6,1,3.98029,1.98497
-2.46888,0.999963,0.170718,3,7,0,2.47445,2.12594
-1.06845,0.999934,0.170718,3,15,0,2.92473,0.81347
-2.10181,0.997882,0.170718,3,11,0,2.51104,1.79888
-0.940556,0.999894,0.170718,3,15,0,2.69618,0.673346
-1.0239,0.857027,0.170718,2,7,1,1.17264,0.765733
-2.08523,0.873239,0.170718,3,8,1,3.02358,1.78395
-1.43516,0.899995,0.170718,3,10,1,2.31114,1.18148
-1.10902,0.999943,0.170718,2,7,0,1.55521,0.856157
-0.944493,0.999891,0.170718,2,7,0,1.21047,0.677819
-1.42362,0.999122,0.170718,3,9,0,1.46162,1.17036
-0.657903,0.875,0.170718,3,8,1,1.58399,0.245124
-0.657903,0,0.170718,0,1,1,3.21448,0.245124
-1.2159,0.735167,0.170718,2,4,1,2.18851,0.965753
-1.41159,0.714105,0.170718,2,7,0,2.13943,1.15873
-1.15428,0.9,0.170718,3,10,1,1.4181,0.903019
-0.917382,0.874938,0.170718,3,8,1,1.40505,0.646745
-0.896385,0.999937,0.170718,3,7,0,0.961852,0.622213
-0.752896,0.9998,0.170718,2,7,0,1.01767,0.436543
-0.654646,0.989975,0.170718,2,5,0,0.930643,0.228284
-0.832442,0.5,0.170718,1,2,1,1.23353,0.0447872
-0.654132,0.431982,0.170718,1,2,1,1.3591,0.224774
-0.714468,0.5,0.170718,1,2,1,1.02026,0.0900121
-0.711302,1,0.170718,2,3,0,0.718997,0.0921292
-0.796364,0.980674,0.170718,1,1,0,0.796364,0.0542461
-0.796364,0.259962,0.170718,1,1,0,0.946094,0.0542461
-0.746904,1,0.170718,1,1,0,0.787891,0.0723925
-0.728247,1,0.170718,1,1,0,0.747858,0.0817293
-0.728247,0,0.170718,0,1,1,1.36638,0.0817293
-0.655844,0.478982,0.170718,1,2,1,1.16359,0.235275
-0.677024,0.998381,0.170718,2,7,0,0.763235,0.302453
-1.11864,0.997125,0.170718,3,11,0,1.12022,0.866184
-0.885191,0.799815,0.170718,2,5,1,2.46033,0.608948
-0.652591,0.8,0.170718,2,5,1,1.13639,0.208735
-0.692192,0.746992,0.170718,2,4,1,1.01449,0.335071
-0.892562,0.663015,0.170718,1,3,1,2.54384,0.617698
-0.86775,0.999987,0.170718,1,3,0,0.901463,0.587992
-1.06787,0.856747,0.170718,2,7,1,1.25388,0.81286
-1.1707,0.999829,0.170718,2,5,0,1.19275,0.91985
-0.706965,0.75,0.170718,2,4,1,2.38121,0.0951848
-0.729173,0.999441,0.170718,3,7,0,0.730159,0.0812204
-0.729173,0,0.170718,0,1,1,1.53909,0.0812204
-0.812047,0.974632,0.170718,1,1,0,0.814795,0.0498366
-0.910306,0.913263,0.170718,1,1,0,0.987384,0.0305469
-0.731193,1,0.170718,1,1,0,0.841854,0.0801279
-0.731193,0,0.170718,0,1,1,1.55875,0.0801279
-0.731193,0,0.170718,0,1,1,2.1831,0.0801279
-0.870946,0.945319,0.170718,1,1,0,0.879057,0.0369118
-0.663213,0.370035,0.170718,1,2,1,1.77911,0.264858
-0.878908,0.487425,0.170718,1,2,1,3.24895,0.601441
-1.07472,0.862013,0.170718,3,7,0,1.09101,0.0146133
-1.07472,0,0.170718,0,1,1,2.01172,0.0146133
-1.07472,0,0.170718,0,1,1,2.10147,0.0146133
-0.898049,1,0.170718,1,1,0,1.08073,0.0323769
-0.831853,0.475521,0.170718,2,4,1,2.13086,0.543559
-1.4107,0.998145,0.170718,3,11,0,1.50896,1.15787
-2.6966,0.888246,0.170718,3,9,1,3.33854,2.32612
-2.64387,0.999996,0.170718,1,3,0,2.72114,2.27992
-2.07514,0.99999,0.170718,3,11,0,2.7684,1.77485
-2.13064,0.999967,0.170718,1,3,0,2.16159,1.82481
-2.23395,0.923053,0.170718,3,13,1,2.37532,1.91735
-2.23389,1,0.170718,1,1,0,2.23746,1.91729
-1.61045,0.999921,0.170718,3,11,0,2.74636,1.3481
-0.715501,0.999634,0.170718,3,15,0,2.46072,0.377635
-0.849843,0.998426,0.170718,2,7,0,0.98063,0.566065
-0.851253,0.999994,0.170718,1,1,0,0.852465,0.567808
-0.916416,0.857019,0.170718,2,7,0,1.01903,0.645625
-1.18249,0.888169,0.170718,3,9,1,1.50915,0.931879
-1.21987,0.999979,0.170718,3,7,0,1.22013,0.969752
-0.827809,0.999333,0.170718,3,15,0,1.75486,0.0458735
-0.908358,0.92277,0.170718,1,1,0,0.994572,0.0308295
-0.667345,0.32547,0.170718,1,2,1,1.97153,0.277461
-0.749499,0.5,0.170718,1,2,1,1.47265,0.0712296
-0.655177,0.471431,0.170718,1,2,1,1.2107,0.231546
-0.678592,0.995883,0.170718,2,5,0,0.786089,0.306114
-0.679927,0.999993,0.170718,2,3,0,0.680009,0.309166
-0.675241,0.999979,0.170718,2,3,0,0.682831,0.298183
-0.653661,0.999739,0.170718,2,7,0,0.695115,0.221105
-1.45042,0.982028,0.170718,3,11,0,1.6595,1.19616
-1.42084,0.999974,0.170718,3,7,0,1.51361,1.16768
-1.97012,0.908907,0.170718,3,11,1,2.00722,1.67984
-2.02729,0.999962,0.170718,1,3,0,2.06153,1.73165
-1.60818,0.916667,0.170718,3,12,1,2.03204,1.34596
-2.2593,0.899719,0.170718,3,10,1,2.82935,1.93998
-1.60475,0.87494,0.170718,3,8,1,3.91536,1.34274
-1.30564,0.999866,0.170718,2,7,0,1.92285,1.05527
-2.15505,0.999254,0.170718,4,15,0,2.15506,1.84672
-0.889924,0.999885,0.170718,3,15,0,2.24005,0.033662
-0.735255,1,0.170718,1,1,0,0.832922,0.0780032
-0.6622,0.466762,0.170718,1,2,1,1.38091,0.261483
-0.934836,0.993369,0.170718,3,11,0,1.19518,0.666823
-0.958185,0.999933,0.170718,3,7,0,0.983692,0.693285
-0.736765,0.874986,0.170718,3,8,1,0.982238,0.0772371
-0.739606,0.999316,0.170718,1,1,0,0.750035,0.0758285
-0.739606,0,0.170718,0,1,1,1.01736,0.0758285
-0.94488,0.876738,0.170718,1,1,0,0.98894,0.0260041
-0.741231,1,0.170718,1,1,0,0.857741,0.0750411
-0.943927,0.882382,0.170718,2,3,0,0.988833,0.0261184
-0.684164,1,0.170718,1,1,0,0.903657,0.115317
-0.688382,0.999846,0.170718,2,3,0,0.689448,0.110925
-0.729167,0.989531,0.170718,3,7,0,0.882831,0.40015
-0.668188,0.998943,0.170718,2,5,0,0.836854,0.13701
-0.666919,0.573634,0.170718,2,3,0,1.07243,0.276232
-0.65445,0.999936,0.170718,2,5,0,0.673494,0.226992
-0.661666,0.999024,0.170718,4,15,0,0.734098,0.259644
-1.19923,0.868171,0.170718,3,8,1,1.36534,0.948894
-1.33255,0.99983,0.170718,2,5,0,1.37458,1.08176
-1.52367,0.857011,0.170718,2,7,1,2.18245,1.26613
-1.63721,0.999816,0.170718,2,7,0,1.83708,1.3732
-1.58643,1,0.170718,2,3,0,1.63717,1.3255
-1.84125,0.999771,0.170718,2,7,0,2.0364,1.56222
-1.84159,1,0.170718,1,1,0,1.84478,1.56254
-1.82903,1,0.170718,1,1,0,1.8416,1.551
-2.031,0.999864,0.170718,2,5,0,2.13071,1.735
-1.97887,0.999993,0.170718,1,3,0,2.05768,1.68778
-1.57097,0.99996,0.170718,2,7,0,2.1524,1.31092
-1.4819,1,0.170718,3,7,0,1.57218,1.22633
-1.49395,0.999989,0.170718,1,1,0,1.49395,1.23783
-1.44863,0.999989,0.170718,1,3,0,1.51595,1.19444
-0.79907,0.999956,0.170718,3,11,0,1.59549,0.501043
-0.877839,0.999092,0.170718,2,7,0,1.05602,0.600159
-1.20799,0.888329,0.170718,3,9,1,1.25483,0.957762
-1.67037,0.833027,0.170718,2,6,1,2.55045,1.40419
-2.19723,0.908916,0.170718,3,11,1,2.53008,1.88452
-2.47203,0.999905,0.170718,3,9,0,2.67865,2.12873
-1.8099,0.999977,0.170718,3,9,0,2.6848,1.53342
-2.09305,0.999448,0.170718,3,15,0,3.42256,1.79099
-1.97567,0.999998,0.170718,2,5,0,2.11038,1.68487
-2.51465,0.916554,0.170718,3,12,1,2.8459,2.16633
-1.89765,0.899995,0.170718,3,10,1,2.98647,1.61385
-1.20762,0.999997,0.170718,3,9,0,1.92598,0.957384
-1.20994,0.999996,0.170718,1,1,0,1.21166,0.959729
-1.24595,0.999936,0.170718,1,3,0,1.25973,0.995949
-1.40483,0.999784,0.170718,2,7,0,1.47168,1.1522
-1.33608,0.999963,0.170718,2,5,0,1.4725,1.08522
-0.884317,0.833262,0.170718,2,6,1,2.36905,0.607906
-0.88676,0.999991,0.170718,1,1,0,0.887719,0.610816
-1.09452,0.99968,0.170718,4,15,0,1.09562,0.840977
-1.21218,0.85703,0.170718,2,7,1,1.47929,0.96199
-1.19616,0.999998,0.170718,2,3,0,1.21665,0.945779
-1.43538,0.99957,0.170718,2,7,0,1.63416,1.1817
-1.09999,0.857118,0.170718,2,7,1,1.89626,0.846711
-0.955008,0.98263,0.170718,3,9,0,1.17207,0.689709
-1.17146,0.999106,0.170718,2,7,0,1.36612,0.920632
-1.17176,1,0.170718,2,3,0,1.17432,0.920933
-1.06916,0.999936,0.170718,3,11,0,1.37413,0.814221
-0.838819,0.999958,0.170718,3,9,0,1.13832,0.552335
-0.83959,0.999999,0.170718,2,3,0,0.841023,0.553301
-1.21193,0.713659,0.170718,2,7,0,1.45068,0.961745
-0.953633,0.999815,0.170718,3,9,0,1.50318,0.68816
-0.795277,0.799831,0.170718,2,5,1,1.68635,0.495976
-0.779534,0.999953,0.170718,4,15,0,0.851584,0.47455
-0.782308,0.999979,0.170718,2,3,0,0.787022,0.478374
-0.659068,0.5,0.170718,1,2,1,2.88914,0.157174
-0.740123,0.985357,0.170718,2,5,0,0.847622,0.417317
-0.814597,0.831474,0.170718,2,7,0,1.01625,0.521448
-0.773728,0.999989,0.170718,3,7,0,0.824324,0.46647
-0.65404,0.998859,0.170718,4,15,0,1.10272,0.224096
-0.711355,0.998902,0.170718,3,7,0,0.743162,0.0920929
-0.762848,0.415633,0.170718,1,2,1,3.49224,0.451038
-0.654013,0.998149,0.170718,4,15,0,0.781471,0.177871
-0.654013,0,0.170718,0,1,1,1.6397,0.177871
-0.723511,0.996673,0.170718,2,7,0,0.789704,0.390999
-0.705419,0.999929,0.170718,1,3,0,0.736162,0.36001
-0.66363,0.999863,0.170718,2,7,0,0.732222,0.26621
-0.70451,0.998947,0.170718,2,7,0,0.731049,0.35837
-0.761508,0.998593,0.170718,2,7,0,0.913713,0.449107
-0.729341,0.99987,0.170718,2,5,0,0.798142,0.40043
-0.767465,0.5,0.170718,1,2,1,2.84716,0.063907
-0.767465,0,0.170718,0,1,1,1.34296,0.063907
-0.767465,0,0.170718,0,1,1,4.94049,0.063907
-0.767465,0,0.170718,0,1,1,2.38578,0.063907
-0.767465,0,0.170718,0,1,1,1.73552,0.063907
-0.698587,0.403641,0.170718,1,2,1,2.40415,0.347432
-0.784356,0.798961,0.170718,2,5,1,1.13313,0.481183
-0.808573,0.999949,0.170718,3,7,0,0.808593,0.513594
-0.779425,0.999934,0.170718,1,3,0,0.829088,0.474398
-1.20517,0.998423,0.170718,3,9,0,1.24527,0.954906
-0.799425,0.799897,0.170718,2,5,1,2.13365,0.501516
-0.66567,0.999876,0.170718,3,9,0,0.877143,0.141633
-0.831453,0.989395,0.170718,3,9,0,0.944479,0.543052
-0.658833,0.992591,0.170718,3,9,0,0.858102,0.157871
-0.658833,0.483096,0.170718,1,2,1,1.86868,0.157871
-0.690539,0.997422,0.170718,1,3,0,0.721222,0.108821
-0.760843,0.721228,0.170718,2,4,1,1.31168,0.448148
-1.13164,0.873671,0.170718,3,8,1,1.22906,0.879666
-0.658654,0.999287,0.170718,3,15,0,1.83807,0.2483
-0.661814,0.999942,0.170718,2,3,0,0.661819,0.260159
-0.73525,0.74718,0.170718,2,4,1,1.18414,0.409766
-0.996758,0.997657,0.170718,2,7,0,1.13711,0.736139
-0.711895,0.999789,0.170718,3,11,0,1.18367,0.371445
-0.712379,0.999995,0.170718,1,1,0,0.713097,0.372283
-0.653474,0.999762,0.170718,2,7,0,0.760465,0.181701
-0.718313,0.490784,0.170718,1,2,1,1.55127,0.382385
-0.73492,0.999797,0.170718,1,3,0,0.743468,0.40925
-1.59992,0.99473,0.170718,3,11,0,1.66023,1.3382
-1.06623,0.99986,0.170718,3,11,0,2.03566,0.811119
-1.101,0.999941,0.170718,2,3,0,1.10123,0.847776
-0.940343,0.874757,0.170718,3,8,1,1.69484,0.673104
-1.26039,0.856791,0.170718,2,7,1,1.39965,1.01038
-0.92417,0.666667,0.170718,1,3,1,3.88376,0.654585
-0.780328,0.833333,0.170718,2,6,1,1.03311,0.475646
-0.6946,0.995507,0.170718,4,15,0,0.801503,0.105087
-0.653086,0.992621,0.170718,1,3,0,0.799022,0.185138
-0.656155,0.999744,0.170718,1,3,0,0.661284,0.167144
-0.672656,0.998795,0.170718,2,7,0,0.69609,0.291761
-0.656839,0.999429,0.170718,2,7,0,0.721026,0.240286
-0.684939,0.997854,0.170718,2,7,0,0.808128,0.320172
-0.899005,0.832001,0.170718,2,6,1,1.02403,0.625299
-0.898563,0.999961,0.170718,2,3,0,0.917488,0.624778
-0.833235,0.999778,0.170718,2,7,0,1.0063,0.545306
-0.841071,0.805054,0.170718,4,15,0,1.40904,0.555155
-0.719847,0.874796,0.170718,3,8,1,0.987532,0.0866101
-0.719847,0.463901,0.170718,1,2,1,1.51116,0.0866101
-0.719847,1.04798e-16,0.170718,1,1,0,0.954929,0.0866101
-0.719847,0.946198,0.170718,1,1,0,0.826108,0.0866101
-0.670725,1,0.170718,3,9,0,0.724258,0.286753
-0.717669,0.999071,0.170718,2,5,0,0.744418,0.381303
-0.665119,0.999253,0.170718,2,7,0,0.757264,0.270876
-0.871316,0.744001,0.170718,2,4,1,1.52286,0.0368449
-0.747946,1,0.170718,1,1,0,0.828217,0.071922
-0.747946,0.0293901,0.170718,1,1,0,0.93091,0.071922
-1.01139,0.763257,0.170718,1,1,0,1.15208,0.0192702
-0.717761,1,0.170718,1,1,0,0.883934,0.087902
-0.827239,0.969778,0.170718,1,1,0,0.827872,0.0460093
-0.978738,0.585205,0.170718,2,4,1,1.85689,0.716243
-0.795937,0.999725,0.170718,2,7,0,1.15677,0.49686
-1.26913,0.872987,0.170718,3,8,1,1.71291,1.01908
-2.46332,0.998563,0.170718,3,15,0,3.01435,2.12104
-0.915498,0.875,0.170718,3,8,1,3.11126,0.644562
-1.05775,0.857024,0.170718,2,7,1,1.13199,0.802092
-1.33208,0.9991,0.170718,2,7,0,1.63491,1.08129
-1.05495,1,0.170718,2,7,0,1.64194,0.799113
-1.01636,1,0.170718,2,3,0,1.05486,0.757554
-1.04067,0.999929,0.170718,2,3,0,1.05225,0.783825
-1.33831,0.856783,0.170718,2,7,1,1.70761,1.08741
-2.45435,0.998529,0.170718,3,15,0,3.39653,2.11311
-1.9065,0.999996,0.170718,3,11,0,2.80374,1.62192
-1.80011,0.99995,0.170718,2,7,0,2.06694,1.52441
-0.748672,0.999825,0.170718,3,15,0,2.36167,0.430268
-0.753316,0.999969,0.170718,2,3,0,0.756466,0.437163
-0.660773,0.987178,0.170718,2,5,0,0.880299,0.256469
-0.652365,0.999859,0.170718,2,7,0,0.671683,0.201351
-0.661682,0.998184,0.170718,4,15,0,0.758204,0.2597
-0.691161,0.999402,0.170718,2,7,0,0.706456,0.333016
-0.724717,0.5,0.170718,1,2,1,1.89294,0.0837214
-0.724717,0,0.170718,0,1,1,1.07286,0.0837214
-1.03444,0.84321,0.170718,3,8,1,1.06237,0.777122
-0.735674,0.75,0.170718,2,4,1,1.84861,0.0777894
-0.735674,0,0.170718,0,1,1,2.02756,0.0777894
-0.735674,0,0.170718,0,1,1,1.42034,0.0777894
-1.38896,0.912682,0.170718,3,11,0,1.52387,1.13681
-1.37725,0.999984,0.170718,3,7,0,1.4316,1.12543
-0.776979,0.999854,0.170718,3,9,0,1.68883,0.471007
-1.04066,0.664486,0.170718,1,3,1,3.06399,0.783806
-1.51151,0.908653,0.170718,3,11,1,1.54014,1.25457
-1.0081,0.899983,0.170718,3,10,1,1.65266,0.748562
-1.14308,0.99968,0.170718,2,7,0,1.19801,0.891494
-1.47762,0.833119,0.170718,2,6,1,1.92468,1.22223
-1.40602,0.999969,0.170718,4,15,0,1.59776,1.15335
-1.43432,0.999979,0.170718,2,3,0,1.43644,1.18068
-1.23086,0.909063,0.170718,3,11,1,1.5642,0.980815
-0.662331,0.999928,0.170718,3,11,0,1.33776,0.1487
-0.739205,0.476349,0.170718,1,2,1,2.23463,0.415903
-0.929316,0.5,0.170718,1,2,1,2.9363,0.0279442
-2.04188,0.388151,0.170718,3,8,1,3.08857,1.74483
-2.38529,0.999914,0.170718,3,9,0,2.40029,2.052
-1.25819,0.909091,0.170718,3,11,1,2.4675,1.00818
-1.32973,0.999868,0.170718,2,5,0,1.40762,1.07899
-0.919591,0.8,0.170718,2,5,1,2.14759,0.649301
-1.6785,0.998179,0.170718,3,9,0,1.69365,1.41177
-2.99573,0.908711,0.170718,3,11,1,3.30754,2.58666
-3.14393,0.999939,0.170718,2,7,0,3.43759,2.71489
-2.97095,0.999996,0.170718,2,5,0,3.19649,2.56517
-2.60335,1,0.170718,4,15,0,2.97087,2.24436
-1.04596,0.9,0.170718,3,10,1,2.91909,0.789501
-1.56014,0.664689,0.170718,1,3,1,7.07916,1.30069
-0.864201,0.799862,0.170718,2,5,1,4.0437,0.583681
-0.702937,0.666667,0.170718,1,3,1,1.91896,0.355509
-1.32457,0.99312,0.170718,3,11,0,1.73767,1.07392
-2.128,0.899437,0.170718,3,10,1,2.54803,1.82243
-2.12679,1,0.170718,1,1,0,2.13092,1.82135
-2.09008,0.999999,0.170718,4,15,0,2.14256,1.78832
-2.0245,0.999987,0.170718,1,3,0,2.13825,1.72912
-2.07323,0.999972,0.170718,1,3,0,2.0952,1.77314
-1.45675,0.999646,0.170718,3,15,0,3.57705,1.20224
-1.06242,0.833333,0.170718,2,6,1,2.12963,0.807062
-1.43346,0.888628,0.170718,3,9,1,1.48266,1.17984
-1.38714,1,0.170718,2,3,0,1.43343,1.13505
-0.922922,0.833267,0.170718,2,6,1,2.43983,0.653147
-0.915884,1,0.170718,1,1,0,0.922959,0.645009
-1.3092,0.998647,0.170718,3,9,0,1.55139,1.05879
-0.772664,0.75,0.170718,2,4,1,2.97541,0.464978
-0.741356,0.999985,0.170718,3,7,0,0.782205,0.419206
-0.720347,0.999928,0.170718,1,3,0,0.756169,0.385781
-0.679523,0.999903,0.170718,4,15,0,0.756835,0.120657
-0.771389,0.447684,0.170718,1,2,1,3.24908,0.463186
-0.706693,0.999343,0.170718,2,7,0,0.961209,0.362296
-0.931109,0.744128,0.170718,2,4,1,2.79856,0.662558
-2.45221,0.884782,0.170718,3,9,1,3.60203,2.11122
-2.44824,1,0.170718,2,3,0,2.45411,2.10772
-2.39991,0.999997,0.170718,1,3,0,2.46815,2.06495
-0.964257,0.9,0.170718,3,10,1,2.65521,0.700099
-1.25543,0.999455,0.170718,3,9,0,1.35962,1.00543
-1.47342,0.999668,0.170718,2,7,0,1.62596,1.21822
-1.48301,0.999991,0.170718,1,1,0,1.48316,1.22738
-2.15422,0.999221,0.170718,3,11,0,2.7862,1.84598
-1.74639,0.916666,0.170718,3,12,1,2.19446,1.47482
-1.90165,0.909011,0.170718,3,11,1,2.27761,1.61749
-2.04436,0.999845,0.170718,2,7,0,2.3479,1.74708
-1.99013,0.999992,0.170718,1,3,0,2.07397,1.69799
-1.97657,1,0.170718,1,1,0,1.99012,1.6857
-2.98667,0.922877,0.170718,3,13,1,3.09951,2.5788
-2.17617,0.916644,0.170718,3,12,1,3.86263,1.86566
-3.1025,0.999694,0.170718,3,11,0,3.31457,2.67909
-3.15655,0.999991,0.170718,4,15,0,3.2676,2.7258
-3.09412,1,0.170718,4,15,0,3.16654,2.67185
-2.67698,0.999986,0.170718,2,7,0,3.24258,2.30895
-2.25295,0.99998,0.170718,2,7,0,2.84199,1.93431
-3.95251,0.999423,0.170718,3,15,0,4.56642,3.40719
-4.02991,0.999986,0.170718,1,3,0,4.09081,3.47293
-2.69255,0.937499,0.170718,4,16,1,4.14359,2.32258
-2.68451,1,0.170718,1,1,0,2.69331,2.31554
-2.33381,0.928571,0.170718,3,14,1,2.69922,2.00631
-2.33896,0.999999,0.170718,2,3,0,2.34043,2.01089
-2.33866,1,0.170718,1,1,0,2.34239,2.01061
-2.74585,0.923045,0.170718,3,13,1,2.77804,2.36919
-2.7834,0.999993,0.170718,2,3,0,2.78539,2.40198
-2.77355,1,0.170718,1,1,0,2.78382,2.39338
-3.01545,0.999937,0.170718,2,7,0,3.15422,2.60375
-3.1013,0.999977,0.170718,2,5,0,3.18438,2.67806
-3.09553,1,0.170718,2,3,0,3.10274,2.67307
-1.87289,0.909076,0.170718,3,11,1,4.15508,1.59122
-2.04338,0.923047,0.170718,3,13,1,2.10454,1.74619
-1.78802,0.999961,0.170718,2,7,0,2.22887,1.51327
-1.93019,0.999862,0.170718,3,9,0,2.23772,1.64352
-1.38289,0.999701,0.170718,3,15,0,3.11904,1.13092
-1.91907,0.999665,0.170718,4,15,0,1.92363,1.63338
-2.4508,0.999816,0.170718,3,11,0,2.55432,2.10997
-1.72708,0.916665,0.170718,3,12,1,2.55068,1.45693
-0.654598,0.999856,0.170718,3,15,0,2.15691,0.174415
-0.654598,0,0.170718,0,1,1,2.21221,0.174415
-1.00167,0.497292,0.170718,4,15,0,1.03581,0.741524
-0.987044,0.99998,0.170718,2,3,0,1.01625,0.72544
-0.741467,0.999946,0.170718,3,9,0,1.0154,0.0749282
-0.715591,0.413605,0.170718,1,2,1,2.6585,0.377788
-0.699515,0.749614,0.170718,2,4,1,1.05676,0.100914
-0.699515,0,0.170718,0,1,1,1.02512,0.100914
-0.706504,0.998983,0.170718,1,1,0,0.708738,0.0955207
-0.771074,0.989882,0.170718,3,9,0,0.815501,0.462741
-0.670981,0.666667,0.170718,1,3,1,1.38527,0.287428
-0.803795,0.997739,0.170718,2,7,0,0.858986,0.507309
-0.993106,0.9989,0.170718,3,11,0,1.18265,0.732124
-0.702012,0.5,0.170718,1,2,1,3.97469,0.353811
-0.652487,0.998894,0.170718,2,7,0,0.807078,0.193674
-0.683892,0.998021,0.170718,2,7,0,0.747686,0.317927
-0.694118,0.999821,0.170718,1,3,0,0.699201,0.338862
-0.72385,0.999811,0.170718,3,7,0,0.724019,0.391553
-0.825069,0.5,0.170718,1,2,1,2.79768,0.0465318
-0.658727,0.4186,0.170718,1,2,1,1.53832,0.248599
-0.658727,1.14209e-05,0.170718,1,1,0,1.96618,0.248599
-0.831662,0.996521,0.170718,3,9,0,0.954553,0.543318
-1.35431,0.999057,0.170718,3,11,0,1.36935,1.10306
-1.25821,0.999898,0.170718,2,7,0,1.50784,1.0082
-1.13619,0.888805,0.170718,3,9,1,1.53819,0.88438
-0.841901,0.857143,0.170718,2,7,1,1.26854,0.556192
-0.987193,0.999178,0.170718,2,7,0,1.07991,0.725604
-0.755778,0.666667,0.170718,1,3,1,2.65063,0.440782
-0.653634,0.5,0.170718,1,2,1,2.13643,0.180477
-0.657175,0.999784,0.170718,2,7,0,0.662804,0.241864
-0.728084,0.5,0.170718,1,2,1,1.15997,0.0818198
-0.922107,0.69066,0.170718,2,4,1,1.53727,0.652207
-1.16943,0.874465,0.170718,3,8,1,1.44505,0.918556
-1.10297,0.999938,0.170718,2,5,0,1.24298,0.849828
-0.858182,0.999957,0.170718,3,9,0,1.18088,0.57633
-0.667308,0.999874,0.170718,3,9,0,0.977685,0.277355
-0.850441,0.796623,0.170718,2,5,1,1.2135,0.566805
-1.5914,0.997528,0.170718,3,9,0,1.66496,1.33018
-1.87531,0.999681,0.170718,2,7,0,2.1292,1.59342
-1.07299,0.888878,0.170718,3,9,1,2.34319,0.818284
-1.07528,0.999991,0.170718,2,3,0,1.08429,0.820706
-0.848584,1,0.170718,1,3,0,2.40721,0.564507
-1.57645,0.996449,0.170718,3,11,0,2.02226,1.31609
-1.24408,0.899939,0.170718,3,10,1,1.99354,0.994071
